CustomerID,Age,Gender,Number_of_Transactions,Average_Transaction_Value,Last_Purchase_Days_Ago,Product_Category,Total_Spending,Cross_Sell
10d15468-c9e2-4c16-be79-4b97c3349062,65,Female,3,124.16511416917639,294,Electronics,240.9212245840216,1
19f7e59a-8d21-4282-947d-8b0355d6ec5f,22,Male,19,57.24252107316303,1,Clothing,154.51783926129525,1
3c3a4926-d5c8-47ca-9037-15b3ae689d78,58,Male,18,163.2154420793822,295,Beauty,1182.6436088312103,0
e398c97e-5f40-4e71-91af-d3e13a58ed1c,43,Male,4,133.69600809406944,27,Electronics,1630.6476280823001,1
20d39cfa-fc2c-4dfa-945f-90a25cd34894,45,Female,8,77.19689122849176,36,Beauty,120.46235263995237,0
138c8dfd-db5f-4ace-9b8f-70293770f40f,19,Female,17,61.793261024652544,160,Beauty,1154.9368780225889,1
0bbc0202-c9a4-4008-93fa-b801c4658a7a,67,Female,5,178.17502499020884,31,Beauty,774.934186384517,1
95205758-c483-471e-8a3c-e36470a3cc46,23,Female,13,170.4336041404375,127,Electronics,1790.3461449873562,1
89e893e2-3d06-4e22-a62a-c406f54532f2,26,Female,1,61.35692147399474,262,Home,333.50451131772815,0
c00e4b5e-5696-4281-87de-a7b3157a215f,50,Female,13,26.40894077297158,345,Beauty,1148.6924097686142,1
42d55771-d048-4e2e-bdde-ce584e26b8bf,58,Male,4,164.8158672337623,210,Books,1943.2953786398455,1
4290f62c-344d-4d5b-98f4-15ac3eacc85d,42,Male,14,130.79153994770775,150,Clothing,722.8142846068722,1
9365d70b-6538-4e3b-bb69-ab22c6deb838,65,Female,3,38.158765049622744,31,Clothing,1496.4649770223357,1
04604146-7534-4191-b22d-5c82e3e42c90,30,Male,5,125.72447711940112,100,Clothing,1770.7797523281665,0
87ee858a-acde-477d-8f00-c6bed4eeb53e,26,Female,7,101.39288336510496,329,Electronics,413.11059681987103,1
e04340aa-731c-425e-8ba4-9e7b8ab88f3e,30,Male,1,159.41905894526448,302,Books,1985.4280015109077,0
b5678ff1-5f01-4528-84fb-c4fa8fd5b484,48,Female,12,57.635271588571406,353,Books,1628.303996826109,1
e30df8da-7ffe-41a2-ba30-5f4ac7103b66,58,Male,11,101.56821397490476,219,Books,318.2503033194522,0
1d2ece75-2cc8-44d2-81cb-fadb1ab962f9,28,Male,8,48.123940565345016,253,Books,656.2251660039334,0
3186d603-ccb6-4481-b600-ef9f4e40977a,21,Female,6,192.3549010059524,171,Books,1268.69157479682,1
87c65558-6fe5-4f20-b8a5-e97c44c4790b,51,Female,2,160.17286824652953,257,Home,1775.5896370785654,0
4dd15ee8-bef7-4353-9de8-d68cb56467f8,55,Male,19,152.61003677025138,57,Books,429.929269054941,1
73067fab-bac8-4612-8c79-779d10b9693c,63,Male,14,144.23719970374435,9,Books,1475.8508859637154,0
76ced2ef-de5f-400f-90f3-562c4dc7140e,21,Female,1,96.20055964394871,5,Electronics,577.7636257751406,1
9d53226b-559b-4e71-8b33-4dc6cfd7beb8,55,Male,10,186.19083482656606,335,Electronics,1620.5620787239461,1
4f1d103f-c7c0-45ad-bb98-555da797ca51,36,Female,16,33.12506214686097,114,Books,1382.711953186315,1
d0015fd9-0506-43e5-be0d-33b1f4a6a07f,23,Female,4,164.58663290221133,265,Home,1069.6726176037841,0
4b09c6c6-0159-4ead-a910-f1f6aed85382,51,Male,11,58.74189177903188,173,Books,1317.2386266975502,1
bb5d73af-2637-413d-a9d3-9fdf128d32d6,35,Female,16,78.32503201409264,220,Books,1759.0682287909435,1
d38e674e-e5c8-4ee5-81d1-e3a17a2c20c4,30,Male,1,113.4973512141155,205,Books,803.5304267006433,1
49ca6144-c2f4-40df-8cc8-29f0352a0b8e,58,Male,16,160.87790199000432,24,Beauty,1550.0378513042558,0
6c22dd1a-92a6-4487-8a8e-557d52ad2e10,40,Female,19,170.9362833776726,170,Home,359.8655980072181,1
ea4fc1bd-74e4-48fa-8328-4e905fc21b0c,36,Male,9,125.07180502882248,103,Clothing,1417.311852611708,1
830179ea-9d67-4f93-9d6c-8e59ce159cc1,62,Female,9,92.54638800824334,60,Books,1513.7818568198356,1
e71b751b-75ee-4e4a-b83b-7dd153cce100,28,Female,9,190.3704358525778,86,Clothing,913.8455086711876,0
cf0c2566-71b9-4041-aca6-6449356f3e79,18,Female,17,64.3738332510863,255,Home,1597.5631053341758,1
b3ce2259-b1ba-4daa-9834-f21ad9e3f66d,41,Male,12,164.55702365851437,165,Books,1136.3515634618602,0
52e1201a-6b7c-4921-9648-1128b5daadd7,24,Female,13,130.16893186066758,167,Clothing,1875.7350754554582,1
969119d3-c4a8-45fd-893e-0ef35c6563a9,42,Male,8,87.84110303933848,84,Clothing,269.3095501246608,0
fe72bada-d3c8-41e5-a41f-907406603dd1,38,Female,16,20.246237185436623,202,Home,305.1017812171045,1
4bda169f-b711-4458-84f5-63a446e82ca7,32,Female,18,100.38787424275283,90,Books,1692.733511986883,1
9a928d15-e5bf-42e0-b215-9b0cd6ece04b,18,Female,1,69.80959955761386,89,Beauty,1692.6044854043867,1
ef7b047b-dcda-4478-b158-2fd2f2dcd631,29,Male,1,38.78239039860091,120,Home,968.8882648561045,1
39db7a4e-9e8b-40aa-afc4-1db1b0d52691,24,Male,12,33.528541760855276,156,Beauty,1929.72630925085,1
c775821b-1f8e-40f0-aad9-3630afdb4250,32,Female,6,82.56049891608836,188,Books,1374.809171322071,1
dbf80aac-a859-4470-8f36-cf0c95112992,38,Female,9,130.65632997331676,188,Clothing,1966.563831186021,1
666f8ca8-779e-4aa5-b932-ae9c32b931dc,36,Male,5,170.75347676565926,262,Home,1088.1710206425707,1
21ff90fd-f91d-4eeb-bdb7-144d5dc1a217,46,Male,16,53.04138409051884,52,Home,443.1460212836304,1
8cd5a44b-482d-4e75-83a9-8741e8d16e8e,42,Male,18,96.43591483562894,140,Home,916.5665977068046,0
80e4e1a5-9515-43de-9065-d8e046f475d2,50,Female,17,90.5521052255874,19,Electronics,1961.949341796678,1
0362d319-4288-4949-88e2-0afb60f54027,66,Male,18,112.41092165753281,75,Books,772.3072084073447,1
1af8214f-c93d-4781-b88e-d12d152e01b1,49,Female,1,165.72570874571952,230,Electronics,1916.182044612925,1
f775f277-80fd-4d4a-94ca-cc3707ceb444,66,Male,19,119.65613923986227,130,Home,1604.1916279649172,1
e91a7e78-82ba-48a2-8fae-531ffe297067,52,Female,8,172.39788443041294,55,Home,912.1073391963449,1
cfb196ac-89c8-4003-afa0-825d96618133,61,Female,3,113.339316092416,271,Beauty,1106.648512317288,1
0648ce30-5642-4d5e-8fb0-3aee58f66bb4,55,Female,5,128.69252573262887,100,Electronics,1234.5062007004763,1
b8e493e9-22f6-43c6-bc59-d6de2a0317af,43,Male,8,98.72898364873816,69,Clothing,1348.243865224096,0
1df33c31-291a-4ff9-9f04-932dd2b8a0cf,28,Male,19,168.15720445321406,299,Books,199.5634723994834,0
bd90b097-60cf-4cda-9288-01fbe7e6d765,52,Male,18,186.28889714563746,17,Clothing,1870.496702211616,1
86a7b851-68d7-4ba4-ac5e-39fd5f856d1f,25,Female,18,135.04605286216622,354,Clothing,1214.1494405462977,1
fc664e92-84ea-4c2e-9eb4-4dbe035b206c,63,Female,1,167.7408408511227,116,Books,1865.7409782274483,1
09137392-57ef-4aab-9199-6d526d41f530,31,Male,15,30.620600119838052,152,Home,1282.2020190123112,1
3a253651-431e-4f27-ba05-4108b24bb047,27,Female,18,183.10011526039835,330,Beauty,890.4802035690145,1
eca4d613-956e-4d78-b7be-862ccecc1670,19,Female,7,54.006512031042426,116,Home,1155.509622495848,1
1b6d16c6-1b6c-4cf1-8872-b4667e38e64e,63,Female,16,66.17367691864543,30,Home,1667.5313843785557,1
e92df6cf-834a-42fa-b452-2053e6bce54b,26,Male,16,29.599412277214324,323,Electronics,685.9453713307638,0
1f20bdda-49f5-48a5-9964-fe77e2c3f163,20,Female,15,193.7720210553306,51,Clothing,1915.0971112980415,0
bcf3be31-ce40-4a49-ae9d-d2b98fb8ad53,38,Male,6,173.36195290790775,60,Clothing,958.6126357211859,1
f696a824-a367-4bd6-98f3-aaaf29cf86ef,43,Male,9,184.37322873639508,229,Clothing,1914.6621540899034,1
d9de16ad-2ea6-413b-a8a2-43d561d1adfa,25,Male,7,172.49891019680268,259,Beauty,1767.475398749363,1
29f6618f-a196-4057-b3f3-8a3f0f6f46a3,65,Male,14,106.31549948983199,360,Beauty,1546.9408150108338,1
c388d333-d92d-4479-a028-30d51339cadc,19,Male,11,186.33474813633742,5,Beauty,961.5037089025519,1
e82e49e1-af08-4c16-9b1c-0985fffdcb0d,23,Female,16,194.50510767689389,28,Books,1194.5430314129242,1
0efc4d0a-9b58-426d-8c1b-8943fe5cb6dd,45,Male,6,110.46205582209156,254,Beauty,1684.157354102635,1
4d749fbc-e2f7-4803-8c65-ba42901e16f0,46,Male,16,51.61246063919087,364,Electronics,1110.908813636166,0
283d3577-42a4-4cfe-aaef-48aca64639e5,43,Male,16,138.55205161335698,231,Electronics,1489.4696742500576,1
6b6779f8-c115-473b-b4dd-8c8089f507fd,42,Female,12,195.5788921736427,357,Home,1591.7851494631884,1
ede63834-c0e6-4245-a8a9-3dd3b7d1410d,29,Female,17,176.98643477459748,200,Home,1050.535729053935,1
148d06e8-94bc-454c-96e8-f2efae462955,22,Female,5,175.12673170626334,332,Home,1095.6826607896542,0
b2e71454-8c3a-4ff6-96ad-c437c2a164a6,51,Female,13,188.08724302531076,271,Home,435.77769858267067,0
a10f768d-22ce-4e40-a36f-0f9b156bdb59,65,Male,8,180.91140689945848,339,Electronics,527.2413965288142,0
47942040-d288-4081-93f4-06321d862daa,54,Male,5,159.7306995232927,304,Home,1814.639207228713,1
f77558b1-a3ab-4e70-96cc-81faedcbc03a,32,Female,12,149.2891097891289,46,Electronics,1688.6427446934701,1
ff9917e5-263c-4e52-9913-8fe3d58c9b04,61,Female,9,67.65809127405578,28,Beauty,69.73898915322232,0
9ad8bb8d-d967-4f60-8de7-e2ca929ada56,53,Female,3,131.84120385712086,7,Beauty,1745.3057926767215,1
96eb86bf-4e6b-429a-81b9-51498ff623d1,32,Female,3,113.8679519070601,232,Books,99.20802689426408,0
63377350-d8d6-4c6f-aca8-b9f6a936d3b2,60,Male,1,175.1499364845784,199,Home,943.6467857375402,1
c18be9b7-6ba6-4273-a88e-afb6a0b7f254,65,Female,18,108.50826322821297,94,Beauty,181.49381591626022,0
44e520e7-2334-482e-8b3f-09f440f82a37,40,Female,12,42.993697437684034,82,Beauty,1939.2051199914795,1
40d6b651-09e3-411a-9290-d7d79c4ea523,23,Female,9,20.89504735802285,88,Clothing,1946.0225488182216,1
96eefe10-714f-421f-bc27-58225284a376,63,Female,9,142.01716168435973,186,Clothing,1241.1983368349036,1
43963d59-91bd-4310-9e4b-49fdc93772c5,67,Female,18,118.98350968288906,243,Electronics,814.7995761058905,1
be635466-54d8-4dc5-b156-2a008732f961,61,Female,18,79.5733227845207,68,Books,1048.3858628794296,1
5c488ca4-3ef5-4e41-adce-36f2cd091913,60,Female,7,50.41498700682026,311,Clothing,1536.4836749397357,1
bd740e72-ca6e-4ec6-a77c-8327acf04b95,62,Male,4,104.00875803270239,187,Books,485.22627145435825,0
79e82cd2-dc30-4533-a1a2-b387ebb4b9f4,38,Male,13,38.05156504620302,239,Beauty,911.3588578730123,1
36366299-9226-4a3f-a1f8-6ce15f98b1ea,40,Male,17,80.49952805980575,218,Electronics,1487.6739459935154,1
1a4d0adf-dfc4-4b78-8074-76deabad94f9,60,Male,2,88.2581431224142,108,Books,821.0153317823982,1
38f90bb2-1dd8-435a-a3a7-556354e450a6,33,Male,14,103.81136507083319,307,Clothing,112.39321808075805,1
b676bc56-4520-4686-a7f7-5631df874ba3,64,Male,3,103.99173524099243,38,Beauty,1039.4191171574835,1
9f4e1fdb-bc37-44fa-bd2a-5ae074b65b96,32,Female,5,66.2610158253699,349,Home,1487.951766952116,1
12236647-2ecb-4a91-9aee-929c5359ea4e,42,Female,14,173.03797668835776,276,Beauty,1954.7919979098922,1
86951e65-8fdc-452b-b3ee-c35fa2ad427f,53,Male,3,83.99783112621421,10,Clothing,122.2399987348339,1
5d4b5c9e-6648-4f4d-959a-9ed34df3e6be,28,Female,7,61.32571560065294,26,Clothing,1102.8451741944054,1
4c68166a-92a8-4213-9487-856dcdd9fb96,68,Male,18,51.64577901390624,48,Home,927.3803911709671,1
e16d2d3d-34c6-4d26-a09c-c8e33e7a99a0,32,Female,13,78.06411101060041,347,Beauty,522.7751391173329,0
f12933fe-59f9-407c-8486-383c6e480ea2,21,Female,10,32.159518935956186,14,Books,1293.6373040921135,1
03c69bc5-13a2-4cb2-98d0-eb77a4c39298,38,Female,13,25.9233541365749,100,Books,369.0638610687751,0
104b238d-5580-469f-b969-794032f75f15,30,Female,16,128.9255954245162,187,Beauty,603.5362962639629,1
6249f345-56c7-40ac-8300-8ebc14074bb8,39,Female,9,131.4464844888542,12,Books,1574.4269108414926,1
951ff5bb-0b4c-4010-b752-eed775882643,36,Female,2,115.32587647489214,279,Beauty,947.8028930498322,0
b737c6a6-a56f-4840-9a64-64f9c417d2ab,51,Male,5,157.21133514171038,341,Beauty,1987.6577614937753,0
f98c8ae5-199e-46ff-a295-98f3a4a0baff,31,Male,17,27.047097969874038,328,Clothing,803.5984510901484,0
ad2bd37e-e405-4e13-ab1b-c786a1a75737,21,Female,4,188.47515947770418,167,Electronics,953.3590788954218,1
d25c50f3-471c-426e-a2ab-874889d51cd7,65,Male,17,37.111722186270896,122,Clothing,635.5026360726414,1
fa0a1691-0f94-4f0f-a6be-d50a76b81fa9,69,Female,9,141.32413899084685,95,Books,510.77253207253864,1
8228458e-aa5e-4289-8d12-1b2d9f3ac43d,63,Male,2,44.01138600934567,25,Electronics,1848.4487518298934,1
39c91746-e14d-43ae-81b9-1ed1e22a879f,44,Female,18,178.38297799540263,17,Beauty,1510.2119482510254,1
445f9b86-a57c-4a1f-9262-611c62d92c50,46,Male,11,111.92839165010562,29,Books,700.1349377927561,0
ca90bb6b-d83a-4a9e-8ac8-67d4a3b09827,64,Female,13,34.81283738323569,323,Home,1415.304179809163,1
340a110e-4d24-4035-b0c3-4ea51c29a077,45,Male,8,131.01034028601322,341,Books,1933.2783133512933,1
583eeca0-0207-4c3a-84a4-122de670f10c,52,Female,1,21.639789898796298,313,Electronics,194.39353294713214,0
863f7ee9-aadb-4dbb-8d67-40bc0a464e45,25,Male,17,159.683992119244,72,Electronics,565.7835885231757,0
f045a9b1-fcb7-44c9-b3f1-9cb687d17853,33,Female,12,137.1052975963022,270,Beauty,441.12817093025274,1
5011fd99-98bd-4463-acc3-843931e95dfb,59,Female,4,58.27245488543131,250,Home,1746.0771691065997,1
1711cbb6-6f88-4e24-8d35-f4bd68641182,53,Female,13,87.45516491169687,295,Beauty,399.4211426254563,0
592d743a-7834-4a62-a6c7-e9cd1cc38b2a,47,Male,9,21.405205008000248,144,Home,650.748192179845,0
bc6bc4cd-b417-41ce-8049-381ac29526cf,35,Male,7,144.8630866948169,274,Home,1110.5285079860603,1
5420f23d-06ae-456e-a912-d713773af5c3,19,Male,5,78.08026475174947,223,Beauty,1261.133993394552,0
7e2e181a-93fa-4ead-8892-507911350210,66,Female,5,122.88600475340945,75,Books,1625.958336938679,1
1e2a367c-af2a-44d7-924a-8d14c2e61da7,30,Male,17,192.2109730246033,102,Clothing,844.2803307801123,1
9a4a2c6c-0636-4d9b-bd7a-34bc78ba4fb2,21,Female,9,73.90400833056529,20,Home,1091.777209175091,0
8918bf7a-0e6c-4141-83d5-21edd84ff3cc,43,Male,6,198.2428191357173,117,Electronics,1932.6510463362004,1
2a937ed2-c246-4059-b51e-ac2041d7bc83,42,Male,19,133.89110948136195,174,Beauty,629.8553864546423,0
335410aa-e080-4818-a3db-1b9dfd2f4ba1,47,Male,16,63.57595993139089,173,Books,533.7837117723834,0
c8ec4eb1-a119-49c2-8fa4-a3208acb034d,28,Male,2,98.6200189438264,4,Home,1435.6684231164154,1
ab4d1272-810b-4452-bc4e-0dd6c28e4b5a,24,Female,10,153.28156202904614,340,Books,1553.71572884092,1
5ecaed72-b067-4e31-9b2d-3b24cc87a9de,48,Male,16,100.36602338295462,148,Beauty,858.8188612016012,0
eb7bd5bc-a277-4dc1-8fa8-2cef555c85b9,61,Male,5,32.33136212147943,114,Electronics,465.30889053268675,0
a603dbe0-098a-494d-ac29-df4feca66525,27,Female,15,50.34865904885763,321,Home,1568.899178832215,1
48f9cfde-a649-46ae-9381-37e9876dc5f1,56,Female,13,162.4335942411102,167,Home,1357.4611457941244,1
df3cd384-982f-49fc-a31b-262abf9dd137,30,Male,13,136.70715362925102,300,Books,1758.6442124964667,1
06e1bfb0-3891-4224-a318-48a6528db88a,48,Male,13,122.56858591978407,118,Beauty,1696.4366054378866,1
1ebf28fd-f0f3-483a-93f5-cb62265d2933,24,Female,15,50.171954735972236,100,Clothing,450.130609783255,1
65b2d758-bc22-4ef6-9a76-77ff9d7af2d3,66,Female,14,170.79634016306107,274,Home,1673.0614011729267,1
88065821-22ac-4269-8970-145c8a8f843c,59,Female,8,192.93321972552502,175,Electronics,391.5887951818622,1
5a3daf63-cddc-4726-aeca-3e1de278588b,59,Male,11,27.35967754832052,159,Home,1734.2226123669157,1
ef51a34f-a2ec-4b42-9dfc-6e852de3c5d1,53,Male,18,34.045736717693956,227,Home,1552.1258213637227,1
8a9a9db5-d67a-4e23-9083-92b408ecae3c,37,Male,4,179.25041059662166,38,Clothing,1161.229094850677,1
f2bd3547-fc35-4cf9-921f-1f6f5cf6cb3c,21,Female,10,166.7994057257831,198,Clothing,1302.33226783037,1
5018519c-9039-4d91-8704-0edc55ec7483,24,Female,1,131.22820199203287,136,Beauty,252.95457820577852,0
3bdcc783-0f47-41f1-8b08-872ac4323509,18,Female,5,190.09373761750481,104,Home,127.77610389834744,0
3093ff54-4878-4601-b378-2a2b8dad423d,61,Male,13,136.3575040385606,193,Home,694.7611463811218,0
a35dbdb0-0adc-4cbe-bdaa-b99da96f72b5,62,Female,1,58.8773496313106,250,Books,1651.7413322635207,1
21305c31-9f4e-4edd-8fd8-ba12d4b6f918,59,Male,8,151.15561826904204,13,Books,958.2818677009466,1
efc6f42e-fe4a-4a85-9a72-7c6d3b400ce3,64,Female,3,136.2278620542147,55,Electronics,485.61835860375345,1
813b399f-5e30-432c-aa4b-a22156ab6ba5,30,Male,3,197.4340463618053,344,Electronics,1677.3703548338906,1
d690a1de-2166-4cb6-a7a7-09ca9f9bc52f,39,Male,7,58.501232547462514,85,Books,495.8231543654972,1
16bceb16-53df-485f-8360-28b979aad4ee,38,Female,4,127.61928854526782,109,Electronics,1640.2127603198367,1
f99a279e-ccab-4264-938b-19f7f8b91204,39,Male,3,160.43015400052207,43,Home,933.3100852903891,1
8fd28602-dfe1-4efd-a650-2aacc2fc3e9e,45,Female,15,81.01695608087074,71,Clothing,953.8150301711996,0
6a2efedf-a85b-4653-8370-244d3e9ea67c,26,Male,8,88.34232495768278,268,Home,581.8032392235723,0
d53de6c5-0e9c-4563-8bc9-37adeb263521,43,Female,3,179.82233089909772,59,Books,1805.3393407537371,1
d56a68cf-0046-4b52-a394-8b784c0dd183,26,Female,7,92.75507832959865,44,Beauty,223.13128760356145,1
252f580c-c3fb-45f5-b3b2-1d08cc4ce110,32,Male,18,132.4519133412106,272,Beauty,331.5922875418728,0
a9b8799b-3439-4dd1-865a-e4119ad2db0a,27,Female,11,180.0628647548286,14,Books,1289.9752980801052,0
696e5497-2e7d-4c65-9f7d-f7ea87531e45,41,Male,11,57.76878495630104,112,Home,1707.724768224879,0
ab1109a9-fffa-4901-8ef4-9bee1d6ced39,59,Female,17,196.73791334346905,314,Electronics,236.1299378611938,0
c9c64170-4afe-4bef-9c91-c95c2d75d055,25,Female,6,146.35163611465865,228,Electronics,1480.816886362386,1
0013426e-0048-4c60-b227-2c6d5b9dada4,41,Female,8,109.30190494546007,169,Beauty,1497.8974896219984,1
a9e0f9bf-eaf4-4fb7-9971-b44a7e7f5358,33,Female,1,97.56570158317959,291,Books,1183.96932382161,0
ad076979-fd40-465e-98d2-afedcbf8d02b,66,Male,10,191.78563079927082,246,Books,999.119693930843,0
c570c24f-def6-429d-a166-e7f9d8ba834c,43,Female,19,57.03046895533995,266,Clothing,676.1211306496923,0
45a3b56f-98c7-4962-adf2-495d93a85939,44,Female,3,76.10298623227304,337,Beauty,735.3504952436997,0
c072a8ea-b2a9-4b1a-a132-94ce97afb7e7,54,Male,4,75.40269599862646,243,Books,1365.1452712101682,0
4686ca3b-70bd-4d96-b1f9-b6d4d18c797b,21,Male,11,72.02114025220342,158,Clothing,177.3102178671251,0
c16b4eae-753d-48b1-b1c8-aa2c8dc948f7,67,Male,15,104.33684813882405,300,Electronics,1190.6232257120198,1
b73c5e45-7601-4a53-a565-26ff68040571,41,Male,1,198.05226198820998,327,Beauty,593.5277752830518,0
08609e49-6092-47d1-9af0-fd223bb4e9b6,36,Male,9,179.98161800891913,18,Beauty,959.8815282906879,1
95f9e33f-00e7-4ebd-8361-28ae2c96f1d9,53,Male,11,79.0309222978675,83,Books,1140.010255977887,1
f5ba3a5c-dbb1-4215-92cf-2487a9cd7237,56,Female,19,96.11662083142478,335,Books,1777.0357200869457,1
7c76fa10-3657-4507-9c42-bd96cfcff3f9,27,Male,13,140.50653434946764,231,Home,1179.1960322480918,0
f9ebe9d4-7ad1-486e-b875-8efd2776b4c5,42,Female,16,23.087302525390538,342,Electronics,492.96116469608705,0
7f7c4666-12c5-4205-ab14-036e7f842858,35,Male,4,167.62765856341662,253,Electronics,204.9459336861352,0
9d325c30-2ebd-4c82-a660-2583054d14db,36,Female,1,178.3636503161455,167,Clothing,1272.6273792023946,1
8e54f844-9dc5-4473-8b8d-27b225b3d487,53,Female,13,174.29606017841613,42,Clothing,1112.8443728847212,1
b7dbc2e6-a142-4a30-af3a-d24ed85a548b,27,Female,1,87.50978963939652,249,Home,1360.005898323321,0
657b04cc-09ba-43dd-a6cd-d213576e345d,50,Male,5,103.15991132555746,248,Electronics,945.8233293178072,1
342e870f-a2c1-491a-85d3-ff4104eb7940,67,Male,5,22.22989794267605,286,Clothing,1658.9954022994045,1
a98d1421-f8fc-47af-a264-31a752e4533a,22,Male,14,91.89116264783915,20,Electronics,1844.3503803653346,1
565badf2-2e7b-4ffc-ba9c-b2cacd195c01,64,Male,14,102.87682802598826,352,Electronics,128.00862333607284,1
c2a42bda-fbef-423e-8b75-4ab262936042,66,Female,8,183.25537275232617,42,Clothing,1500.9687455180858,1
20eb1788-e100-430b-a7a0-ebbd517f6c0b,52,Male,4,180.91778127630454,345,Books,118.5630622563422,1
459ddf98-06d8-4f05-a583-429df0ee291d,61,Female,7,193.8974715358237,87,Books,917.9385394014621,1
c858dbe8-b116-4188-9f1e-6d2ef332e755,51,Female,19,179.31889731629366,261,Clothing,950.1262727040739,1
1102f47b-79ba-4f19-a132-c80d6ec97ba7,50,Male,15,21.47612769697621,306,Home,1407.625875173809,1
772c7e3e-645b-4393-baad-e91cd993e4f9,38,Male,4,135.46295341979953,297,Beauty,737.1864314918465,0
92c58072-9084-4ccf-b150-72f96975bb8c,34,Male,19,32.282782958547344,350,Electronics,1650.7576097205265,1
75951ff5-3bd1-4cda-ae81-185361952057,39,Female,9,69.06697154839736,240,Beauty,718.5849129944316,1
fceb5550-9f02-4be3-9c38-0a8f5b373c13,65,Male,13,124.09537330470447,167,Clothing,717.9098822659005,0
6209013d-1b38-4bfe-904b-2f7f83421b61,54,Female,14,146.110487313357,313,Electronics,484.3833019343616,0
a7252c0c-cd34-4def-a2a3-c350a620893e,32,Male,14,137.83376466507713,219,Beauty,1383.5445457842652,1
d875b6fd-ee94-434e-ba1e-e188eef7f51f,52,Female,10,28.83050613355578,133,Books,199.34509346326664,0
e7c14c62-5e96-4a56-a9e3-e8f535b3dbb6,45,Male,16,38.648696522519366,207,Home,757.9574174752967,0
76bf40a7-5b77-4f81-ae4a-50e8a6e7d216,24,Male,5,43.14562632762921,51,Beauty,570.4369549916474,0
3dfebd4f-9394-4909-b2c4-4efecf98ed43,49,Female,6,36.4545878185444,106,Home,497.2044884477596,1
4e8a4439-df0c-4a62-9eca-9dbcde4416bd,28,Male,2,52.08219618847801,184,Books,168.9174684891854,0
20512d07-2dd2-4445-8832-da1523d97e92,27,Male,13,143.9278024360807,201,Beauty,421.24707566337395,0
de51485c-23c4-448b-801b-25017ca06d00,26,Male,13,169.5507052086475,11,Clothing,920.1765998874678,0
2d21cd35-1f22-4a65-bf25-d145f52bc9d5,31,Male,19,93.58650021321385,254,Electronics,1032.2958377713453,0
138ae761-82c3-4341-b881-b80406bce1ce,30,Male,18,144.70067115710185,150,Books,575.534113890097,1
db418179-46ad-4385-bce0-acd2e8feb253,42,Male,19,56.00292702784877,354,Home,1317.9748415098059,1
cf31a1e3-41b4-4cd9-a3ce-34387f6fe07a,19,Male,1,195.19042729401346,355,Home,704.7970084311005,0
2cff45c7-1895-4d93-be7e-c5b1291565aa,52,Female,8,82.9995541143713,96,Books,766.1293845867592,0
61704057-5970-413f-812d-f7126e20e8d0,24,Female,16,172.2560431168703,106,Clothing,1576.1174515361595,0
ea78fec5-8453-43c6-b111-6ffb0bb6d409,38,Male,2,190.16594707328966,143,Clothing,1126.335106778559,1
7e7b73d4-9d71-49bb-8040-c8719190a528,35,Male,8,175.6485133175544,166,Home,1908.6909598283476,1
5039e2b0-040a-4cef-8535-2e2b665e5a68,20,Male,6,32.07217727725201,1,Books,750.6373424670195,1
654f0a4b-ebdc-4591-b114-287db3e42abe,59,Female,16,137.0552883153061,46,Books,1664.2889671890866,1
d1cd86d4-c9d7-452f-972f-71c3d82d8931,56,Female,11,41.61632718287922,242,Electronics,1489.7581948251416,0
0af04634-ef4b-4697-92cc-c543506c7a8f,58,Male,17,21.019340094643407,344,Home,1785.8684085116954,1
de19e39b-af18-4195-8c84-3aed798fd12c,66,Female,19,29.32101990975214,278,Clothing,1915.743177200008,1
518d43be-4fe9-432f-9b6a-bc3916fd96da,28,Male,11,184.9068553604703,3,Beauty,64.96921024980098,0
1d377354-24e8-4731-9185-4780367ea2e9,56,Male,8,183.52343256687087,142,Clothing,222.18060834165638,1
8738fd9e-81e9-4c76-95d8-8649e3f3815b,41,Male,4,60.648389797526086,61,Clothing,1364.9607013936416,1
ea2a0168-9c37-438c-bec8-0dc233d20442,63,Male,11,118.47101866375272,294,Beauty,810.8897264083821,1
ee038b20-a443-4789-b367-3b7c1ebef9e4,36,Female,8,191.9050872078667,225,Home,1647.2939483983557,1
64cd7432-dc08-488c-9aa5-5a6fec8893f8,21,Female,9,109.40710334541726,302,Electronics,73.36066784883894,0
68835b46-2fa4-4960-8e5d-43cb95b20bed,43,Male,2,90.84400762623643,170,Clothing,1623.6059358430393,1
55c1c1af-e18e-4482-a29a-b6eee264081d,55,Female,16,106.98476492803242,134,Clothing,313.7218966921219,1
7b326218-436b-4dea-9c10-9d930d6266a1,59,Female,6,162.23883707934996,41,Home,615.9856357271245,1
02c9fd28-cba5-419c-8dc2-a9d3e007e0af,49,Male,19,105.90997385598236,231,Home,1939.7024905084716,1
c7f88e0e-376a-4e99-ba11-3e8c0a4d741d,56,Female,8,160.98998263082652,226,Books,150.61632141892784,0
79b53da1-0fd4-4a8c-8a55-3ab163ce486e,62,Male,14,97.70554021536793,139,Home,730.6291942827141,1
dba62d35-abc5-4c6a-adb1-73562256eb74,63,Male,16,65.36102081804891,110,Home,214.83111250483762,0
14c635e5-4b1d-4080-9624-b1a37293f434,53,Male,12,78.76509136735172,297,Clothing,1714.528591726068,1
d0932504-f308-4007-b691-ff3e13c519bd,57,Male,5,34.00822363468987,57,Electronics,1420.881438947975,1
